"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0043303","GO:0043303","mast cell degranulation","4/927","48/23210",0.124166711521309,0.318767171683361,0.243337431795867,"12652/22631/20910/19419",4
"GO:0061005","GO:0061005","cell differentiation involved in kidney development","4/927","48/23210",0.124166711521309,0.318767171683361,0.243337431795867,"17260/12387/19277/70350",4
"GO:0002275","GO:0002275","myeloid cell activation involved in immune response","6/927","85/23210",0.124266415903565,0.318853625078807,0.243403427761219,"12652/22631/20910/19419/14824/18754",6
"GO:0000387","GO:0000387","spliceosomal snRNP assembly","3/927","31/23210",0.125239966075111,0.318978795451853,0.243498979122274,"67332/20638/22258",3
"GO:0001958","GO:0001958","endochondral ossification","3/927","31/23210",0.125239966075111,0.318978795451853,0.243498979122274,"17261/17260/14683",3
"GO:0002026","GO:0002026","regulation of the force of heart contraction","3/927","31/23210",0.125239966075111,0.318978795451853,0.243498979122274,"12652/110355/11938",3
"GO:0002828","GO:0002828","regulation of type 2 immune response","3/927","31/23210",0.125239966075111,0.318978795451853,0.243498979122274,"65113/18762/12520",3
"GO:0032232","GO:0032232","negative regulation of actin filament bundle assembly","3/927","31/23210",0.125239966075111,0.318978795451853,0.243498979122274,"76499/235431/12631",3
"GO:0036075","GO:0036075","replacement ossification","3/927","31/23210",0.125239966075111,0.318978795451853,0.243498979122274,"17261/17260/14683",3
"GO:0060632","GO:0060632","regulation of microtubule-based movement","3/927","31/23210",0.125239966075111,0.318978795451853,0.243498979122274,"17756/17762/12794",3
"GO:0071875","GO:0071875","adrenergic receptor signaling pathway","3/927","31/23210",0.125239966075111,0.318978795451853,0.243498979122274,"12652/14683/18578",3
"GO:0090022","GO:0090022","regulation of neutrophil chemotaxis","3/927","31/23210",0.125239966075111,0.318978795451853,0.243498979122274,"12261/193385/227541",3
"GO:1901068","GO:1901068","guanosine-containing compound metabolic process","3/927","31/23210",0.125239966075111,0.318978795451853,0.243498979122274,"23917/19384/14904",3
"GO:1903421","GO:1903421","regulation of synaptic vesicle recycling","3/927","31/23210",0.125239966075111,0.318978795451853,0.243498979122274,"18717/56807/229521",3
"GO:1905476","GO:1905476","negative regulation of protein localization to membrane","3/927","31/23210",0.125239966075111,0.318978795451853,0.243498979122274,"13829/56374/67300",3
"GO:2000144","GO:2000144","positive regulation of DNA-templated transcription, initiation","3/927","31/23210",0.125239966075111,0.318978795451853,0.243498979122274,"12387/20024/23996",3
"GO:2001014","GO:2001014","regulation of skeletal muscle cell differentiation","3/927","31/23210",0.125239966075111,0.318978795451853,0.243498979122274,"17260/268859/13207",3
"GO:0097529","GO:0097529","myeloid leukocyte migration","12/927","207/23210",0.126774279945495,0.322716393177013,0.246352150691742,"12261/12652/18578/19277/20312/193385/12520/19261/227541/20254/16423/19229",12
"GO:0031099","GO:0031099","regeneration","9/927","145/23210",0.126957482485829,0.323012477831438,0.246578172960664,"26395/12575/26921/18746/14824/12520/14432/19716/18213",9
"GO:0007052","GO:0007052","mitotic spindle organization","7/927","105/23210",0.127102993136349,0.323042291502858,0.246600931835731,"76959/269523/13191/76499/193385/75608/67300",7
"GO:0016241","GO:0016241","regulation of macroautophagy","7/927","105/23210",0.127102993136349,0.323042291502858,0.246600931835731,"54197/17168/19328/117150/211134/75608/56367",7
"GO:0002761","GO:0002761","regulation of myeloid leukocyte differentiation","8/927","125/23210",0.127717965452903,0.324263961709815,0.247533518742634,"11789/12387/15902/12504/65113/14683/23897/170826",8
"GO:0007631","GO:0007631","feeding behavior","8/927","125/23210",0.127717965452903,0.324263961709815,0.247533518742634,"11540/11820/22223/11804/12424/15560/70093/18212",8
"GO:0022029","GO:0022029","telencephalon cell migration","5/927","67/23210",0.129226638564494,0.327062598337494,0.24966991517867,"12387/18472/69601/223697/12569",5
"GO:0043113","GO:0043113","receptor clustering","5/927","67/23210",0.129226638564494,0.327062598337494,0.24966991517867,"14658/18479/18190/12520/240057",5
"GO:0048678","GO:0048678","response to axon injury","5/927","67/23210",0.129226638564494,0.327062598337494,0.24966991517867,"26395/14824/14432/19716/18213",5
"GO:0050771","GO:0050771","negative regulation of axonogenesis","5/927","67/23210",0.129226638564494,0.327062598337494,0.24966991517867,"17756/11302/52822/12569/240057",5
"GO:0051298","GO:0051298","centrosome duplication","5/927","67/23210",0.129226638564494,0.327062598337494,0.24966991517867,"19878/76959/75608/66700/18148",5
"GO:2000179","GO:2000179","positive regulation of neural precursor cell proliferation","5/927","67/23210",0.129226638564494,0.327062598337494,0.24966991517867,"12387/26419/20312/19716/231580",5
"GO:0042490","GO:0042490","mechanoreceptor differentiation","6/927","86/23210",0.129371170491197,0.327256879152432,0.249818223407225,"18472/11941/193385/18212/18213/16531",6
"GO:0006790","GO:0006790","sulfur compound metabolic process","15/927","272/23210",0.130415431293784,0.328441728898804,0.250722702663428,"12974/18537/216739/104923/68263/76969/229709/23971/74340/109006/12583/54371/108645/232087/94214",15
"GO:0000288","GO:0000288","nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay","4/927","49/23210",0.131195737090257,0.328441728898804,0.250722702663428,"208922/233833/67710/233033",4
"GO:0002279","GO:0002279","mast cell activation involved in immune response","4/927","49/23210",0.131195737090257,0.328441728898804,0.250722702663428,"12652/22631/20910/19419",4
"GO:0002448","GO:0002448","mast cell mediated immunity","4/927","49/23210",0.131195737090257,0.328441728898804,0.250722702663428,"12652/22631/20910/19419",4
"GO:0046834","GO:0046834","lipid phosphorylation","4/927","49/23210",0.131195737090257,0.328441728898804,0.250722702663428,"84652/380921/217480/104418",4
"GO:0009582","GO:0009582","detection of abiotic stimulus","8/927","126/23210",0.131923602192474,0.328441728898804,0.250722702663428,"12298/11418/18582/14688/11941/16485/110911/64378",8
"GO:0032200","GO:0032200","telomere organization","8/927","126/23210",0.131923602192474,0.328441728898804,0.250722702663428,"11991/26400/12387/59125/21750/15381/15078/26413",8
"GO:0043467","GO:0043467","regulation of generation of precursor metabolites and energy","8/927","126/23210",0.131923602192474,0.328441728898804,0.250722702663428,"18747/18648/11820/56428/269523/216805/52637/103172",8
"GO:0001977","GO:0001977","renal system process involved in regulation of blood volume","2/927","16/23210",0.132288085050357,0.328441728898804,0.250722702663428,"19277/235431",2
"GO:0002281","GO:0002281","macrophage activation involved in immune response","2/927","16/23210",0.132288085050357,0.328441728898804,0.250722702663428,"14824/18754",2
"GO:0002407","GO:0002407","dendritic cell chemotaxis","2/927","16/23210",0.132288085050357,0.328441728898804,0.250722702663428,"12317/12261",2
"GO:0002830","GO:0002830","positive regulation of type 2 immune response","2/927","16/23210",0.132288085050357,0.328441728898804,0.250722702663428,"18762/12520",2
"GO:0003159","GO:0003159","morphogenesis of an endothelium","2/927","16/23210",0.132288085050357,0.328441728898804,0.250722702663428,"12387/11852",2
"GO:0003161","GO:0003161","cardiac conduction system development","2/927","16/23210",0.132288085050357,0.328441728898804,0.250722702663428,"12540/15902",2
"GO:0006359","GO:0006359","regulation of transcription by RNA polymerase III","2/927","16/23210",0.132288085050357,0.328441728898804,0.250722702663428,"68877/54683",2
"GO:0009084","GO:0009084","glutamine family amino acid biosynthetic process","2/927","16/23210",0.132288085050357,0.328441728898804,0.250722702663428,"14661/14645",2
"GO:0010752","GO:0010752","regulation of cGMP-mediated signaling","2/927","16/23210",0.132288085050357,0.328441728898804,0.250722702663428,"23984/19229",2
"GO:0014733","GO:0014733","regulation of skeletal muscle adaptation","2/927","16/23210",0.132288085050357,0.328441728898804,0.250722702663428,"19055/11938",2
"GO:0030449","GO:0030449","regulation of complement activation","2/927","16/23210",0.132288085050357,0.328441728898804,0.250722702663428,"12261/96935",2
"GO:0032252","GO:0032252","secretory granule localization","2/927","16/23210",0.132288085050357,0.328441728898804,0.250722702663428,"17756/19419",2
"GO:0032688","GO:0032688","negative regulation of interferon-beta production","2/927","16/23210",0.132288085050357,0.328441728898804,0.250722702663428,"245860/19261",2
"GO:0034315","GO:0034315","regulation of Arp2/3 complex-mediated actin nucleation","2/927","16/23210",0.132288085050357,0.328441728898804,0.250722702663428,"329165/11840",2
"GO:0046112","GO:0046112","nucleobase biosynthetic process","2/927","16/23210",0.132288085050357,0.328441728898804,0.250722702663428,"19139/56749",2
"GO:0061154","GO:0061154","endothelial tube morphogenesis","2/927","16/23210",0.132288085050357,0.328441728898804,0.250722702663428,"12387/11852",2
"GO:0061548","GO:0061548","ganglion development","2/927","16/23210",0.132288085050357,0.328441728898804,0.250722702663428,"12387/22152",2
"GO:0070885","GO:0070885","negative regulation of calcineurin-NFAT signaling cascade","2/927","16/23210",0.132288085050357,0.328441728898804,0.250722702663428,"56398/19122",2
"GO:0071379","GO:0071379","cellular response to prostaglandin stimulus","2/927","16/23210",0.132288085050357,0.328441728898804,0.250722702663428,"14683/18754",2
"GO:0071498","GO:0071498","cellular response to fluid shear stress","2/927","16/23210",0.132288085050357,0.328441728898804,0.250722702663428,"17260/19229",2
"GO:0099638","GO:0099638","endosome to plasma membrane protein transport","2/927","16/23210",0.132288085050357,0.328441728898804,0.250722702663428,"18196/216831",2
"GO:0106057","GO:0106057","negative regulation of calcineurin-mediated signaling","2/927","16/23210",0.132288085050357,0.328441728898804,0.250722702663428,"56398/19122",2
"GO:1901160","GO:1901160","primary amino compound metabolic process","2/927","16/23210",0.132288085050357,0.328441728898804,0.250722702663428,"18574/11941",2
"GO:1901881","GO:1901881","positive regulation of protein depolymerization","2/927","16/23210",0.132288085050357,0.328441728898804,0.250722702663428,"12631/57028",2
"GO:1902004","GO:1902004","positive regulation of amyloid-beta formation","2/927","16/23210",0.132288085050357,0.328441728898804,0.250722702663428,"19878/11820",2
"GO:1903779","GO:1903779","regulation of cardiac conduction","2/927","16/23210",0.132288085050357,0.328441728898804,0.250722702663428,"109552/57440",2
"GO:2000291","GO:2000291","regulation of myoblast proliferation","2/927","16/23210",0.132288085050357,0.328441728898804,0.250722702663428,"11909/17536",2
"GO:2000651","GO:2000651","positive regulation of sodium ion transmembrane transporter activity","2/927","16/23210",0.132288085050357,0.328441728898804,0.250722702663428,"56398/11931",2
"GO:0019216","GO:0019216","regulation of lipid metabolic process","18/927","338/23210",0.132921063550589,0.329843687505547,0.251792916402965,"12540/15902/217166/22668/66844/69601/66508/19883/12520/56424/104418/15560/18754/11840/58208/19229/16531/14705",18
"GO:2001020","GO:2001020","regulation of response to DNA damage stimulus","12/927","209/23210",0.133200335808199,0.330268010847251,0.252116832293288,"17762/53817/13207/66911/67991/56428/20482/319604/56420/69807/18148/93765",12
"GO:0060485","GO:0060485","mesenchyme development","15/927","273/23210",0.133228843472861,0.330268010847251,0.252116832293288,"17260/12387/11749/19052/15384/13207/69601/53378/67898/17999/76499/19058/13138/12631/26413",15
"GO:0001779","GO:0001779","natural killer cell differentiation","3/927","32/23210",0.134324149263068,0.331454737791389,0.25302274454675,"15902/19419/252838",3
"GO:0007031","GO:0007031","peroxisome organization","3/927","32/23210",0.134324149263068,0.331454737791389,0.25302274454675,"66437/18632/56273",3
"GO:0007274","GO:0007274","neuromuscular synaptic transmission","3/927","32/23210",0.134324149263068,0.331454737791389,0.25302274454675,"20910/19339/12669",3
"GO:0009161","GO:0009161","ribonucleoside monophosphate metabolic process","3/927","32/23210",0.134324149263068,0.331454737791389,0.25302274454675,"23917/11636/19139",3
"GO:0030947","GO:0030947","regulation of vascular endothelial growth factor receptor signaling pathway","3/927","32/23210",0.134324149263068,0.331454737791389,0.25302274454675,"69601/17999/18751",3
"GO:0043243","GO:0043243","positive regulation of protein-containing complex disassembly","3/927","32/23210",0.134324149263068,0.331454737791389,0.25302274454675,"12631/276770/57028",3
"GO:0051642","GO:0051642","centrosome localization","3/927","32/23210",0.134324149263068,0.331454737791389,0.25302274454675,"18472/223697/64009",3
"GO:1902110","GO:1902110","positive regulation of mitochondrial membrane permeability involved in apoptotic process","3/927","32/23210",0.134324149263068,0.331454737791389,0.25302274454675,"11909/103172/73689",3
"GO:0043405","GO:0043405","regulation of MAP kinase activity","16/927","295/23210",0.134325309972613,0.331454737791389,0.25302274454675,"26400/26395/21672/216965/94275/69601/19419/22223/67397/18479/19259/26398/12520/18213/19229/330177",16
"GO:0002690","GO:0002690","positive regulation of leukocyte chemotaxis","6/927","87/23210",0.134575167025925,0.331732251949051,0.253234590647639,"12317/12261/20312/193385/227541/19229",6
"GO:0010717","GO:0010717","regulation of epithelial to mesenchymal transition","6/927","87/23210",0.134575167025925,0.331732251949051,0.253234590647639,"12387/19052/69601/53378/76499/13138",6
"GO:0045428","GO:0045428","regulation of nitric oxide biosynthetic process","5/927","68/23210",0.135199806565426,0.333101972400226,0.254280194732611,"16549/19878/19261/16423/19229",5
"GO:0009581","GO:0009581","detection of external stimulus","8/927","127/23210",0.136199349310384,0.335393502202878,0.256029480815354,"12298/11418/18582/14688/11941/16485/110911/64378",8
"GO:0006275","GO:0006275","regulation of DNA replication","7/927","107/23210",0.136406606062669,0.3355616406911,0.256157832764816,"12540/26419/98415/233877/19647/26398/18148",7
